Fips Code,Year,Days with > 0.1 inch of Precipitation,Extreme maximum precipitation,Days with snow depth > 1 inch
47127,2011,131,2.71,0
47129,2001,149,2.71,0
47129,2001,149,2.26,0
47129,2001,149,2.26,0
47131,2001,123,2.26,0
47131,2001,123,3.5,0
47131,2001,123,3.5,0
47131,2011,114,3.5,0
47131,2011,114,4.4,0
47133,2001,98,4.4,0
47133,2001,98,2.35,0
47133,2001,98,2.35,0
47133,2011,105,2.35,0
47133,2011,105,3.13,0
47135,2011,98,3.13,0
47135,2011,98,4.15,0
47135,2011,98,4.15,4
47137,2001,114,4.15,4
47137,2001,114,2.05,4
47137,2001,114,2.05,0
47137,2011,158,2.05,0
47137,2011,158,2.17,0
47139,2001,158,2.17,0
47141,2001,129,2.17,0
47141,2001,129,2.15,0
47141,2001,129,2.15,1
47141,2011,151,2.15,1
47141,2011,151,3.6,1
47143,2001,99,3.6,1
47143,2001,99,2.78,1
47143,2001,99,2.78,0
47143,2011,123,2.78,0
47143,2011,123,5.83,0
47145,2001,117,5.83,0
47145,2001,117,2.8,0
47145,2001,117,2.8,0
47145,2011,123,2.8,0
47145,2011,123,4.75,0
47145,2011,123,4.75,1
47147,2001,104,4.75,1
47147,2001,104,2.24,1
47147,2001,104,2.24,2
47147,2011,132,2.24,2
47147,2011,132,3.59,2
47149,2001,115,3.59,2
47149,2001,115,2.12,2
47149,2001,115,2.12,0
47149,2011,125,2.12,0
47149,2011,125,3.33,0
47151,2001,125,3.33,1
47153,2001,121,3.33,1
47153,2001,121,2.82,1
47153,2001,121,2.82,2
47153,2011,109,2.82,2
47153,2011,109,4.81,2
47155,2001,151,4.81,2
47155,2001,151,2.74,2
47155,2001,151,2.74,1
47155,2011,128,2.74,1
47155,2011,128,6.15,1
47155,2011,128,6.15,6
47157,2001,120,6.15,6
47157,2001,120,6.8,6
47157,2001,120,6.8,0
47157,2011,99,6.8,0
47157,2011,99,4.42,0
47157,2011,99,4.42,3
47159,2001,110,4.42,3
47159,2001,110,2.01,3
47159,2001,110,2.01,0
47159,2011,129,2.01,0
47159,2011,129,3.97,0
47161,2001,120,3.97,0
47161,2001,120,6.76,0
47161,2001,120,6.76,0
47161,2011,123,6.76,0
47161,2011,123,5.09,0
47163,2001,133,5.09,0
47163,2001,133,2.83,0
47163,2001,133,2.83,1
47163,2011,133,3.21,1
47163,2011,133,3.21,4
47165,2001,106,3.21,4
47165,2001,106,2.13,4
47165,2001,106,2.13,2
47165,2011,128,2.13,2
47165,2011,128,2.2,2
47165,2011,128,2.2,5
47167,2001,91,2.2,5
47167,2001,91,5.8,5
47167,2001,91,5.8,0
47167,2011,118,5.8,0
47167,2011,118,4.75,0
47169,2001,84,4.75,0
47169,2001,84,2.05,0
47169,2001,84,2.05,0
47169,2011,104,2.05,0
47169,2011,104,3.43,0
47171,2001,132,3.43,0
47171,2001,132,2.23,0
47171,2001,132,2.23,4
47171,2011,141,2.23,4
47171,2011,141,3.24,4
47171,2011,141,3.24,10
47175,2001,117,3.24,10
47175,2001,117,3.45,10
47175,2001,117,3.45,1
47175,2011,125,3.45,1
47175,2011,125,3.2,1
47175,2011,125,3.2,4
47177,2001,134,3.2,4
47177,2001,134,2.11,4
47177,2001,134,2.11,1
47177,2011,166,2.11,1
47177,2011,166,3.78,1
47177,2011,166,3.78,10
47179,2011,159,3.78,10
47179,2011,159,1.91,10
47181,2001,126,1.91,10
47181,2001,126,4.0,10
47181,2001,126,4.0,0
47181,2011,107,4.0,0
47181,2011,107,2.9,0
47183,2001,115,2.9,0
47183,2001,115,4.53,0
47183,2001,115,4.53,0
47183,2011,114,4.53,0
47183,2011,114,4.95,0
47185,2001,139,4.95,0
47185,2001,139,2.3,0
47185,2001,139,2.3,0
47185,2011,132,2.3,0
47185,2011,132,3.06,0
47187,2001,75,3.06,0
47187,2001,75,4.38,0
47187,2001,75,4.38,0
47187,2011,129,4.38,0
47187,2011,129,2.4,0
47189,2001,110,2.4,0
47189,2001,110,2.01,0
47189,2001,110,2.01,0
47189,2011,124,2.01,0
47189,2011,124,2.02,0
47189,2011,124,2.02,3
48001,2001,115,2.02,3
48001,2001,115,5.0,3
48001,2001,115,5.0,0
48001,2011,60,5.0,0
48001,2011,60,2.57,0
48003,2001,56,2.57,0
48003,2001,56,0.9,0
48003,2001,56,0.9,1
48003,2011,22,0.9,1
48003,2011,22,0.45,1
48005,2001,109,0.45,1
48005,2001,109,3.42,1
48005,2001,109,3.42,0
48005,2011,74,3.42,0
48005,2011,74,2.35,0
48007,2001,87,2.35,0
48007,2001,87,3.46,0
48007,2001,87,3.46,0
48007,2011,46,3.46,0
48007,2011,46,2.58,0
48007,2011,46,2.58,0
48009,2001,64,2.58,0
48009,2001,64,2.15,0
48009,2001,64,2.15,4
48009,2011,39,2.15,4
48009,2011,39,3.78,4
48013,2001,63,3.78,4
48013,2001,63,2.43,4
48013,2001,63,2.43,0
48013,2011,19,2.43,0
48013,2011,19,3.33,0
48015,2001,105,3.33,0
48015,2001,105,3.11,0
48015,2001,105,3.11,0
48015,2011,59,3.11,0
48015,2011,59,2.51,0
48015,2011,59,2.51,0
48017,2001,61,2.51,0
48017,2001,61,4.6,0
48017,2001,61,4.6,0
48017,2011,31,4.6,0
48017,2011,31,1.71,0
48019,2001,60,1.71,0
48019,2001,60,5.8,0
48019,2001,60,5.8,0
48019,2011,54,5.8,0
48019,2011,54,1.6,0
48021,2001,93,1.6,0
48021,2001,93,3.9,0
48021,2001,93,3.9,0
48021,2011,56,3.9,0
48021,2011,56,1.98,0
48021,2011,56,1.98,0
48023,2001,46,1.98,0
48023,2001,46,1.76,0
48023,2001,46,1.76,2
48023,2011,38,1.76,2
48023,2011,38,3.78,2
48025,2001,61,3.78,2
48025,2001,61,7.4,2
48025,2001,61,7.4,0
48027,2001,93,7.4,0
48027,2001,93,3.9,0
48027,2001,93,3.9,0
48027,2011,42,3.9,0
48027,2011,42,1.85,0
48029,2001,53,1.85,0
48029,2001,53,3.3,0
48029,2001,53,3.3,0
48029,2011,56,3.3,0
48029,2011,56,2.2,0
48029,2011,56,2.2,0
48031,2001,89,2.2,0
48031,2001,89,6.33,0
48031,2001,89,6.33,0
48031,2011,68,6.33,0
48031,2011,68,2.09,0
48033,2001,36,2.09,0
48033,2001,36,3.5,0
48033,2001,36,3.5,1
48033,2011,19,3.5,1
48033,2011,19,1.73,1
48035,2001,90,1.73,1
48035,2001,90,2.61,1
48035,2001,90,2.61,0
48035,2011,50,2.61,0
48035,2011,50,3.69,0
48037,2001,114,3.69,0
48037,2001,114,4.75,0
48037,2001,114,4.75,1
48037,2011,83,4.75,1
48037,2011,83,2.48,1
48037,2011,83,2.48,2
48039,2001,70,2.48,2
48039,2001,70,3.5,2
48039,2001,70,3.5,0
48039,2011,50,3.5,0
48039,2011,50,2.0,0
48041,2001,102,2.0,0
48041,2001,102,3.84,0
48041,2011,54,3.84,0
48041,2011,54,2.45,0
48043,2001,69,2.45,0
48043,2001,69,1.02,0
48043,2001,69,1.02,3
48043,2011,21,1.02,3
48043,2011,21,0.41,3
48043,2011,21,0.41,0
48045,2001,21,0.41,5
48045,2011,29,0.41,5
48045,2011,29,0.66,5
48049,2001,72,0.66,5
48049,2001,72,3.0,5
48049,2001,72,3.0,0
48049,2011,39,3.0,0
48049,2011,39,5.21,0
48051,2001,69,5.21,0
48051,2001,69,3.6,0
48051,2001,69,3.6,0
48051,2011,47,3.6,0
48051,2011,47,4.35,0
48053,2001,72,4.35,0
48053,2001,72,7.0,0
48053,2001,72,7.0,0
48053,2011,55,7.0,0
48053,2011,55,4.12,0
48055,2001,70,4.12,0
48055,2001,70,2.14,0
48055,2001,70,2.14,0
48055,2011,53,2.14,0
48055,2011,53,1.74,0
48057,2001,87,1.74,0
48057,2001,87,3.46,0
48057,2001,87,3.46,0
48057,2011,54,3.46,0
48057,2011,54,1.47,0
48057,2011,54,1.47,0
48059,2001,56,1.47,0
48059,2001,56,2.25,0
48059,2001,56,2.25,0
48059,2011,49,2.25,0
48059,2011,49,5.75,0
48059,2011,49,5.75,3
48061,2001,77,5.75,3
48061,2001,77,2.97,3
48061,2001,77,2.97,0
48061,2011,50,2.97,0
48061,2011,50,2.07,0
48063,2001,50,2.07,1
48065,2001,41,2.07,1
48065,2001,41,1.28,1
48065,2001,41,1.28,3
48067,2001,102,1.28,3
48067,2001,102,4.61,3
48067,2001,102,4.61,1
48067,2011,79,4.61,1
48067,2011,79,2.26,1
48067,2011,79,2.26,2
48069,2001,67,2.26,2
48069,2001,67,3.11,2
48069,2001,67,3.11,4
48069,2011,38,3.11,4
48069,2011,38,1.57,4
48071,2001,92,1.57,4
48071,2001,92,7.55,4
48071,2001,92,7.55,0
48071,2011,64,7.55,0
48071,2011,64,4.34,0
48073,2001,94,4.34,0
48073,2001,94,6.31,0
48073,2001,94,6.31,1
48073,2011,60,6.31,1
48073,2011,60,1.9,1
48075,2001,60,1.9,1
48075,2001,60,2.01,1
48075,2001,60,2.01,2
48075,2011,45,2.01,2
48075,2011,45,2.03,2
48077,2001,68,2.03,2
48077,2001,68,1.37,2
48077,2001,68,1.37,1
48077,2011,41,1.37,1
48077,2011,41,3.75,1
48079,2001,57,3.75,1
48079,2001,57,1.53,1
48079,2001,57,1.53,4
48079,2011,31,1.53,4
48079,2011,31,0.75,4
48081,2001,50,0.75,4
48081,2001,50,1.99,4
48081,2001,50,1.99,0
48081,2011,40,1.99,0
48081,2011,40,2.68,0
48083,2001,56,2.68,0
48083,2001,56,2.6,0
48083,2001,56,2.6,0
48083,2011,33,2.6,0
48083,2011,33,4.05,0
48083,2011,33,4.05,2
48085,2001,55,4.05,2
48085,2001,55,3.75,2
48085,2001,55,3.75,0
48085,2011,68,3.75,0
48085,2011,68,1.89,0
48087,2001,47,1.89,0
48087,2001,47,3.66,0
48087,2001,47,3.66,3
48089,2001,113,3.66,3
48089,2001,113,3.3,3
48089,2001,113,3.3,0
48089,2011,46,3.3,0
48089,2011,46,3.1,0
48091,2001,57,3.1,0
48091,2001,57,3.35,0
48091,2001,57,3.35,0
48091,2011,63,3.35,0
48091,2011,63,2.14,0
48093,2001,67,2.14,0
48093,2001,67,1.7,0
48093,2001,67,1.7,0
48095,2001,56,1.7,0
48095,2001,56,3.0,0
48095,2001,56,3.0,0
48095,2011,33,3.0,0
48095,2011,33,3.6,0
48095,2011,33,3.6,1
48097,2001,61,3.6,1
48097,2001,61,4.45,1
48097,2001,61,4.45,0
48097,2011,60,4.45,0
48097,2011,60,4.6,0
48099,2001,58,4.6,0
48099,2001,58,2.08,0
48099,2001,58,2.08,0
48099,2011,58,2.08,0
48099,2011,58,4.81,0
48101,2011,30,4.81,0
48101,2011,30,1.35,0
48103,2011,17,1.35,0
48103,2011,17,1.52,0
48103,2011,17,1.52,1
48105,2001,78,1.52,1
48105,2001,78,4.82,1
48105,2011,19,4.82,1
48105,2011,19,2.55,1
48107,2001,63,2.55,1
48107,2001,63,1.68,1
48107,2001,63,1.68,4
48107,2011,38,1.68,4
48107,2011,38,0.8,4
48109,2001,54,0.8,4
48109,2001,54,0.84,4
48109,2001,54,0.84,2
48109,2011,39,0.84,2
48109,2011,39,1.45,2
48111,2011,42,1.45,2
48111,2011,42,1.75,2
48113,2001,55,1.75,2
48113,2001,55,5.2,2
48113,2001,55,5.2,0
48113,2011,64,5.2,0
48113,2011,64,2.78,0
48113,2011,64,2.78,1
48115,2001,45,2.78,1
48115,2001,45,1.17,1
48115,2001,45,1.17,2
48115,2011,29,1.17,2
48115,2011,29,0.68,2
48117,2001,60,0.68,2
48117,2001,60,2.12,2
48117,2001,60,2.12,5
48117,2011,45,2.12,5
48117,2011,45,1.42,5
48119,2011,71,1.42,5
48119,2011,71,2.03,5
48121,2001,89,2.03,5
48121,2001,89,4.04,5
48121,2001,89,4.04,0
48121,2011,67,4.04,0
48121,2011,67,3.22,0
48123,2001,99,3.22,0
48123,2001,99,8.6,0
48123,2001,99,8.6,0
48123,2011,44,8.6,0
48123,2011,44,2.21,0
48125,2001,25,2.21,0
48125,2001,25,2.62,0
48125,2001,25,2.62,0
48125,2011,29,2.62,0
48125,2011,29,0.75,0
48127,2001,31,0.75,0
48127,2001,31,2.03,0
48127,2001,31,2.03,0
48127,2011,30,2.03,0
48127,2011,30,3.9,0
48129,2001,72,3.9,0
48129,2001,72,9.25,0
48129,2001,72,9.25,1
48129,2011,42,9.25,1
48129,2011,42,1.05,1
48131,2001,23,1.05,1
48131,2001,23,5.27,1
48131,2001,23,5.27,0
48131,2011,17,5.27,0
48131,2011,17,2.45,0
48131,2011,17,2.45,0
48133,2001,91,2.45,0
48133,2001,91,2.84,0
48133,2001,91,2.84,0
48135,2001,45,2.84,0
48135,2001,45,0.68,0
48135,2001,45,0.68,1
48135,2011,16,0.68,1
48135,2011,16,1.5,1
48137,2001,97,1.5,1
48137,2001,97,3.55,1
48137,2001,97,3.55,0
48137,2011,60,3.55,0
48137,2011,60,1.66,0
48139,2001,90,1.66,0
48139,2001,90,6.4,0
48139,2001,90,6.4,0
48139,2011,67,6.4,0
48139,2011,67,1.67,0
48141,2001,41,1.67,0
48141,2001,41,0.52,0
48141,2001,41,0.52,1
48141,2011,36,0.52,1
48141,2011,36,0.67,1
48141,2011,36,0.67,2
48143,2001,58,0.67,2
48143,2001,58,2.41,2
48143,2001,58,2.41,0
48143,2011,54,2.41,0
48143,2011,54,5.78,0
48145,2001,81,5.78,0
48145,2001,81,3.11,0
48145,2001,81,3.11,0
48145,2011,42,3.11,0
48145,2011,42,2.33,0
48147,2001,68,2.33,0
48147,2001,68,5.87,0
48147,2001,68,5.87,0
48147,2011,71,5.87,0
48147,2011,71,2.32,0
48149,2001,87,2.32,0
48149,2001,87,3.6,0
48149,2001,87,3.6,0
48149,2011,43,3.6,0
48149,2011,43,2.5,0
48149,2011,43,2.5,0
48151,2011,33,2.5,0
48151,2011,33,2.62,0
48153,2001,63,2.62,0
48153,2001,63,2.3,0
48153,2001,63,2.3,2
48153,2011,26,2.3,2
48153,2011,26,1.2,2
48155,2001,28,1.2,2
48155,2001,28,1.85,2
48155,2001,28,1.85,0
48155,2011,33,1.85,0
48155,2011,33,1.58,0
48155,2011,33,1.58,2
48157,2001,102,1.58,2
48157,2001,102,4.22,2
48157,2001,102,4.22,0
48157,2011,57,4.22,0
48157,2011,57,2.42,0
48159,2001,101,2.42,0
48159,2001,101,4.22,0
48159,2001,101,4.22,1
48159,2011,90,4.22,1
48159,2011,90,2.8,1
48161,2001,84,2.8,1
48161,2001,84,2.52,1
48161,2001,84,2.52,0
48163,2001,33,2.52,0
48163,2001,33,2.0,0
48163,2001,33,2.0,0
48163,2011,31,2.0,0
48163,2011,31,1.82,0
48165,2001,61,1.82,0
48165,2001,61,1.1,0
48165,2001,61,1.1,3
48165,2011,20,1.1,3
48165,2011,20,1.03,3
48167,2001,118,1.03,3
48167,2001,118,5.59,3
48167,2011,46,5.59,3
48167,2011,46,3.85,3
48167,2011,46,3.85,0
48169,2001,73,3.85,0
48169,2001,73,1.95,0
48169,2001,73,1.95,2
48169,2011,20,1.95,2
48169,2011,20,0.62,2
48169,2011,20,0.62,4
48171,2001,58,0.62,4
48171,2001,58,2.2,4
48171,2001,58,2.2,0
48171,2011,24,2.2,0
48171,2011,24,1.7,0
48173,2001,24,1.7,2
48173,2011,33,1.7,2
48173,2011,33,1.78,2
48175,2001,78,1.78,2
48175,2001,78,6.51,2
48175,2001,78,6.51,0
48175,2011,56,6.51,0
48175,2011,56,2.63,0
48177,2001,99,2.63,0
48177,2001,99,8.6,0
48177,2001,99,8.6,0
48177,2011,48,8.6,0
48177,2011,48,1.86,0
48179,2001,43,1.86,0
48179,2001,43,3.6,0
48179,2001,43,3.6,2
48179,2011,55,3.6,2
48179,2011,55,1.36,2
48179,2011,55,1.36,6
48181,2001,73,1.36,6
48181,2001,73,7.52,6
48181,2001,73,7.52,0
48181,2011,53,7.52,0
48181,2011,53,2.76,0
48183,2001,94,2.76,0
48183,2001,94,3.02,0
48183,2001,94,3.02,1
48183,2011,70,3.02,1
48183,2011,70,2.82,1
48183,2011,70,2.82,1
48185,2001,89,2.82,1
48185,2001,89,4.09,1
48185,2001,89,4.09,0
48185,2011,64,4.09,0
48185,2011,64,2.55,0
48187,2001,71,2.55,0
48187,2001,71,4.02,0
48187,2001,71,4.02,0
48187,2011,56,4.02,0
48187,2011,56,1.65,0
48189,2001,61,1.65,0
48189,2001,61,2.42,0
48189,2001,61,2.42,6
48189,2011,32,2.42,6
48189,2011,32,0.52,6
48191,2001,45,0.52,6
48191,2001,45,2.53,6
48191,2001,45,2.53,3
48191,2011,29,2.53,3
48191,2011,29,1.37,3
48193,2001,90,1.37,3
48193,2001,90,2.61,3
48193,2001,90,2.61,0
48193,2011,50,2.61,0
48193,2011,50,3.69,0
48195,2001,67,3.69,0
48195,2001,67,1.43,0
48195,2001,67,1.43,4
48195,2011,36,1.43,4
48195,2011,36,1.7,4
48197,2001,47,1.7,4
48197,2001,47,2.5,4
48197,2001,47,2.5,3
48199,2001,111,2.5,3
48199,2001,111,4.2,3
48199,2001,111,4.2,0
48199,2011,88,4.2,0
48199,2011,88,3.5,0
48199,2011,88,3.5,0
48201,2001,102,3.5,0
48201,2001,102,4.22,0
48201,2001,102,4.22,0
48201,2011,68,4.22,0
48201,2011,68,2.02,0
48201,2011,68,2.02,0
48203,2001,107,2.02,0
48203,2001,107,4.02,0
48203,2001,107,4.02,1
48203,2011,78,4.02,1
48203,2011,78,2.45,1
48203,2011,78,2.45,1
48205,2001,50,2.45,1
48205,2001,50,1.58,1
48205,2001,50,1.58,0
48205,2011,33,1.58,0
48205,2011,33,1.7,0
48205,2011,33,1.7,5
48207,2001,67,1.7,5
48207,2001,67,1.63,5
48207,2001,67,1.63,2
48207,2011,40,1.63,2
48207,2011,40,2.87,2
48207,2011,40,2.87,2
48209,2001,86,2.87,2
48209,2001,86,3.77,2
48209,2001,86,3.77,0
48209,2011,70,3.77,0
48209,2011,70,2.0,0
48209,2011,70,2.0,0
48213,2001,83,2.0,0
48213,2001,83,3.5,0
48213,2001,83,3.5,1
48213,2011,53,3.5,1
48213,2011,53,3.41,1
48215,2001,49,3.41,1
48215,2001,49,3.08,1
48215,2001,49,3.08,0
48215,2011,26,3.08,0
48215,2011,26,2.4,0
48217,2001,90,2.4,0
48217,2001,90,4.19,0
48217,2001,90,4.19,0
48217,2011,56,4.19,0
48217,2011,56,1.83,0
48219,2001,66,1.83,0
48219,2001,66,1.81,0
48219,2001,66,1.81,1
48219,2011,48,1.81,1
48219,2011,48,0.68,1
48221,2001,71,0.68,1
48221,2001,71,2.0,1
48221,2001,71,2.0,3
48223,2001,119,2.0,3
48223,2001,119,4.67,3
48223,2001,119,4.67,0
48223,2011,75,4.67,0
48223,2011,75,1.89,0
48225,2001,96,1.89,0
48225,2001,96,4.65,0
48225,2001,96,4.65,0
48225,2011,66,4.65,0
48225,2011,66,1.99,0
48227,2001,47,1.99,0
48227,2001,47,4.9,0
48227,2011,24,4.9,0
48227,2011,24,0.64,0
48227,2011,24,0.64,2
48229,2001,30,0.64,2
48229,2001,30,0.61,2
48229,2001,30,0.61,0
48231,2001,73,0.61,0
48231,2001,73,3.72,0
48231,2001,73,3.72,0
48231,2011,54,3.72,0
48231,2011,54,2.91,0
48233,2001,66,2.91,0
48233,2001,66,0.9,0
48233,2011,48,0.9,0
48233,2011,48,1.02,0
48235,2011,48,1.02,0
48237,2001,55,1.02,0
48237,2001,55,2.49,0
48237,2001,55,2.49,1
48237,2011,52,2.49,1
48237,2011,52,5.39,1
48239,2001,75,5.39,1
48239,2001,75,7.53,1
48239,2001,75,7.53,0
48239,2011,51,7.53,0
48239,2011,51,2.01,0
48241,2001,67,2.01,0
48241,2001,67,6.8,0
48241,2001,67,6.8,0
48241,2011,70,6.8,0
48241,2011,70,2.32,0
48243,2001,62,2.32,0
48243,2001,62,1.4,0
48243,2001,62,1.4,5
48243,2011,31,1.4,5
48243,2011,31,0.94,5
48243,2011,31,0.94,3
48245,2001,121,0.94,3
48245,2001,121,6.85,3
48245,2001,121,6.85,0
48245,2011,76,6.85,0
48245,2011,76,1.93,0
48247,2001,52,1.93,0
48247,2001,52,3.12,0
48247,2001,52,3.12,0
48249,2001,25,3.12,0
48249,2001,25,7.3,0
48249,2001,25,7.3,0
48249,2011,42,7.3,0
48249,2011,42,1.99,0
48251,2001,73,1.99,0
48251,2001,73,3.18,0
48251,2001,73,3.18,0
48251,2011,62,3.18,0
48251,2011,62,3.14,0
48253,2001,62,3.14,2
48253,2011,29,3.14,2
48253,2011,29,3.52,2
48253,2011,29,3.52,2
48255,2001,29,3.52,0
48255,2011,39,3.52,0
48255,2011,39,2.51,0
48257,2001,75,2.51,0
48257,2001,75,6.89,0
48257,2001,75,6.89,0
48257,2011,58,6.89,0
48257,2011,58,2.83,0
48259,2001,58,2.83,0
48259,2001,58,2.2,0
48259,2001,58,2.2,0
48259,2011,69,2.2,0
48259,2011,69,3.59,0
48261,2001,71,3.59,0
48261,2001,71,2.99,0
48261,2001,71,2.99,0
48261,2011,35,2.99,0
48261,2011,35,2.44,0
48263,2001,35,2.44,1
48263,2011,25,2.44,1
48263,2011,25,1.49,1
48265,2001,46,1.49,1
48265,2001,46,2.8,1
48265,2001,46,2.8,0
48265,2011,53,2.8,0
48265,2011,53,0.96,0
48267,2001,61,0.96,0
48267,2001,61,3.48,0
48267,2001,61,3.48,0
48267,2011,34,3.48,0
48267,2011,34,3.91,0
48267,2011,34,3.91,0
48269,2001,52,3.91,0
48269,2001,52,1.17,0
48269,2001,52,1.17,0
48269,2011,32,1.17,0
48269,2011,32,1.68,0
48271,2001,51,1.68,0
48271,2001,51,2.37,0
48271,2001,51,2.37,0
48271,2011,33,2.37,0
48271,2011,33,0.72,0
48273,2001,65,0.72,0
48273,2001,65,4.25,0
48273,2001,65,4.25,0
48273,2011,44,4.25,0
48273,2011,44,2.33,0
48273,2011,44,2.33,0
48275,2001,69,2.33,0
48275,2001,69,2.03,0
48275,2001,69,2.03,2
48275,2011,35,2.03,2
48275,2011,35,2.69,2
48277,2001,108,2.69,2
48277,2001,108,5.51,2
48277,2001,108,5.51,0
48277,2011,85,5.51,0
48277,2011,85,3.4,0
48279,2001,52,3.4,0
48279,2001,52,1.92,0
48279,2001,52,1.92,3
48279,2011,25,1.92,3
48279,2011,25,1.22,3
48281,2001,65,1.22,3
48281,2001,65,3.25,3
48281,2001,65,3.25,0
48281,2011,35,3.25,0
48281,2011,35,3.13,0
48283,2001,16,3.13,0
48283,2001,16,2.98,0
48283,2001,16,2.98,0
48283,2011,36,2.98,0
48283,2011,36,1.13,0
48283,2011,36,1.13,0
48285,2001,92,1.13,0
48285,2001,92,6.07,0
48285,2001,92,6.07,0
48285,2011,36,6.07,0
48285,2011,36,2.14,0
48287,2001,73,2.14,0
48287,2001,73,2.94,0
48287,2001,73,2.94,0
48287,2011,55,2.94,0
48287,2011,55,2.93,0
48289,2001,79,2.93,0
48289,2001,79,3.6,0
48289,2001,79,3.6,0
48289,2011,63,3.6,0
48289,2011,63,3.25,0
48291,2001,123,3.25,0
48291,2001,123,4.2,0
48291,2011,60,4.2,0
48291,2011,60,1.89,0
48291,2011,60,1.89,0
48293,2001,85,1.89,0
48293,2001,85,2.4,0
48293,2001,85,2.4,0
48293,2011,57,2.4,0
48293,2011,57,2.9,0
48295,2001,44,2.9,0
48295,2001,44,2.1,0
48295,2001,44,2.1,3
48295,2011,45,2.1,3
48295,2011,45,1.66,3
48297,2001,63,1.66,3
48297,2001,63,2.0,3
48297,2001,63,2.0,0
48297,2011,39,2.0,0
48297,2011,39,2.37,0
48299,2001,95,2.37,0
48299,2001,95,3.32,0
48299,2001,95,3.32,0
48299,2011,57,3.32,0
48299,2011,57,2.95,0
48303,2001,48,2.95,0
48303,2001,48,1.64,0
48303,2001,48,1.64,0
48303,2011,32,1.64,0
48303,2011,32,1.01,0
48303,2011,32,1.01,5
48305,2001,62,1.01,5
48305,2001,62,1.12,5
48305,2001,62,1.12,3
48305,2011,36,1.12,3
48305,2011,36,0.72,3
48307,2001,92,0.72,3
48307,2001,92,1.73,3
48307,2001,92,1.73,0
48307,2011,43,1.73,0
48307,2011,43,2.75,0
48307,2011,43,2.75,0
48309,2001,69,2.75,0
48309,2001,69,3.5,0
48309,2001,69,3.5,0
48309,2011,48,3.5,0
48309,2011,48,3.15,0
48309,2011,48,3.15,1
48311,2001,60,3.15,1
48311,2001,60,1.54,1
48311,2001,60,1.54,0
48311,2011,27,1.54,0
48311,2011,27,2.01,0
48311,2011,27,2.01,0
48313,2001,96,2.01,0
48313,2001,96,4.65,0
48313,2001,96,4.65,0
48313,2011,37,4.65,0
48313,2011,37,2.3,0
48317,2011,22,2.3,0
48317,2011,22,1.47,0
48319,2011,47,1.47,0
48319,2011,47,3.85,0
48321,2001,101,3.85,0
48321,2001,101,3.82,0
48321,2001,101,3.82,0
48321,2011,44,3.82,0
48321,2011,44,2.6,0
48323,2001,50,2.6,0
48323,2001,50,5.95,0
48323,2001,50,5.95,0
48323,2011,24,5.95,0
48323,2011,24,5.7,0
48325,2001,82,5.7,0
48325,2001,82,3.32,0
48325,2001,82,3.32,0
48325,2011,65,3.32,0
48325,2011,65,2.57,0
48327,2001,53,2.57,0
48327,2001,53,2.93,0
48327,2001,53,2.93,0
48327,2011,49,2.93,0
48327,2011,49,2.5,0
48327,2011,49,2.5,0
48329,2001,22,2.5,0
48329,2001,22,1.65,0
48329,2001,22,1.65,1
48329,2011,30,1.65,1
48329,2011,30,0.82,1
48329,2011,30,0.82,4
48331,2001,85,0.82,4
48331,2001,85,4.0,4
48331,2001,85,4.0,0
48331,2011,59,4.0,0
48331,2011,59,1.7,0
48333,2001,77,1.7,0
48333,2001,77,2.27,0
48333,2001,77,2.27,0
48333,2011,43,2.27,0
48333,2011,43,4.88,0
48335,2001,69,4.88,0
48335,2001,69,1.2,0
48335,2001,69,1.2,2
48337,2001,78,1.2,2
48337,2001,78,2.98,2
48337,2001,78,2.98,0
48337,2011,68,2.98,0
48337,2011,68,3.54,0
48339,2001,71,3.54,0
48339,2001,71,12.5,0
48339,2001,71,12.5,0
48339,2011,66,12.5,0
48339,2011,66,2.62,0
48343,2001,127,2.62,0
48343,2001,127,4.83,0
48343,2001,127,4.83,1
48343,2011,71,4.83,1
48343,2011,71,1.66,1
48343,2011,71,1.66,0
48345,2001,48,1.66,0
48345,2001,48,4.36,0
48345,2001,48,4.36,1
48345,2011,42,4.36,1
48345,2011,42,1.07,1
48347,2001,115,1.07,1
48347,2001,115,4.29,1
48347,2001,115,4.29,0
48347,2011,67,4.29,0
48347,2011,67,2.08,0
48349,2001,93,2.08,0
48349,2001,93,2.95,0
48349,2001,93,2.95,0
48349,2011,50,2.95,0
48349,2011,50,1.89,0
48351,2001,74,1.89,0
48351,2001,74,5.0,0
48351,2001,74,5.0,0
48353,2001,50,5.0,0
48353,2001,50,1.35,0
48355,2001,60,1.35,0
48355,2001,60,3.95,0
48355,2001,60,3.95,0
48355,2011,46,3.95,0
48355,2011,46,2.56,0
48355,2011,46,2.56,0
48357,2001,52,2.56,0
48357,2001,52,2.58,0
48357,2001,52,2.58,6
48357,2011,31,2.58,6
48357,2011,31,1.0,6
48359,2001,60,1.0,6
48359,2001,60,1.71,6
48359,2001,60,1.71,5
48359,2011,35,1.71,5
48359,2011,35,1.54,5
48359,2011,35,1.54,5
48361,2001,94,1.54,5
48361,2001,94,4.6,5
48361,2001,94,4.6,0
48361,2011,63,4.6,0
48361,2011,63,2.5,0
48363,2001,55,2.5,0
48363,2001,55,2.38,0
48363,2001,55,2.38,0
48363,2011,57,2.38,0
48363,2011,57,4.8,0
48365,2001,57,4.8,1
